西寧	36.62554	101.75739	1677177	PPLA	CN	1788852
巨港	-2.91673	104.74580	1668848	PPLA	ID	1633070
淮南市	32.62639	116.99694	1666826	PPL	CN	1807681
拉巴特	34.01325	-6.83255	1655753	PPLC	MA	2538475
三宝珑	-6.99306	110.42083	1653524	PPLA	ID	1627896
三寶瓏	-6.99306	110.42083	1653524	PPLA	ID	1627896
累西腓	-8.05389	-34.88111	1653461	PPLA	BR	3390760
凤凰城	33.44838	-112.07404	1650070	PPLA	US	5308655
鳳凰城	33.44838	-112.07404	1650070	PPLA	US	5308655
宿州市	33.63611	116.97889	1647642	PPLA2	CN	1793743
六安	31.73561	116.51688	1644344	PPLA2	CN	1802206
六安市	31.73561	116.51688	1644344	PPLA2	CN	1802206
巴伦西亚	10.16153	-68.00044	1619470	PPLA	VE	3625549
卢迪亚纳	30.91204	75.85379	1618879	PPL	IN	1264728
盐城	33.35750	120.15730	1615717	PPLA2	CN	1787746
盐城市	33.35750	120.15730	1615717	PPLA2	CN	1787746
新西伯利亚	55.02259	82.93175	1612833	PPLA	RU	1496747
埃尔比勒省	36.19117	44.00943	1612700	PPLA	IQ	95446
埃爾比勒省	36.19117	44.00943	1612700	PPLA	IQ	95446
福冈市	33.60000	130.41667	1612392	PPLA	JP	1863967
福岡市	33.60000	130.41667	1612392	PPLA	JP	1863967
泰州市	32.49069	119.90812	1607108	PPLA3	CN	1793505
大庆	46.58333	125.00000	1604027	PPLA2	CN	2037860
大庆市	46.58333	125.00000	1604027	PPLA2	CN	2037860
大慶	46.58333	125.00000	1604027	PPLA2	CN	2037860
馬尼拉	14.60420	120.98220	1600000	PPLC	PH	1701668
马尼拉	14.60420	120.98220	1600000	PPLC	PH	1701668
芜湖	31.35259	118.42947	1598165	PPLA2	CN	1791236
芜湖市	31.35259	118.42947	1598165	PPLA2	CN	1791236
克雷塔罗	20.58806	-100.38806	1594212	PPLA	MX	3991164
达州	31.21060	107.46308	1589435	PPLA2	CN	1813325
达州市	31.21060	107.46308	1589435	PPLA2	CN	1813325
扬州市	32.39722	119.43583	1584237	PPL	CN	1787227
麥加	21.42664	39.82563	1578722	PPLA	SA	104515
麦加	21.42664	39.82563	1578722	PPLA	SA	104515
費城	39.95238	-75.16362	1573916	PPLA2	US	4560349
费城	39.95238	-75.16362	1573916	PPLA2	US	4560349
金边	11.56245	104.91601	1573544	PPLC	KH	1821306
桂林市	25.28022	110.29639	1572300	PPLA2	CN	1809498
大马士革	33.51020	36.29128	1569394	PPLC	SY	170654
奎达	30.18414	67.00141	1565546	PPLA	PK	1167528
奎達	30.18414	67.00141	1565546	PPLA	PK	1167528
肇庆市	23.04893	112.46091	1553109	PPLA2	CN	1784853
奥尼查	6.14978	6.78569	1553000	PPLA2	NG	2326016
奧尼查	6.14978	6.78569	1553000	PPLA2	NG	2326016
绵阳	31.46784	104.68168	1550000	PPLA3	CN	1800627
绵阳市	31.46784	104.68168	1550000	PPLA3	CN	1800627
伊斯法罕	32.65246	51.67462	1547164	PPLA	IR	418863
万州区	30.76451	108.39586	1545900	PPLA3	CN	12358576
哈拉雷	-17.82772	31.05337	1542813	PPLC	ZW	890299
蒙罗维亚	6.30054	-10.79690	1542549	PPLC	LR	2274895
蒙羅維亞	6.30054	-10.79690	1542549	PPLC	LR	2274895
莆田市	25.43944	119.01028	1539389	PPLA2	CN	1798449
川崎市	35.52056	139.71722	1538262	PPLA2	JP	1859642
商丘市	34.45000	115.65000	1536392	PPL	CN	1783934
戈亚尼亚	-16.67861	-49.25389	1536097	PPLA	BR	3462377
奥克兰都会区	-36.84853	174.76349	1530500	PPLA	NZ	2193733
奧克蘭都會區	-36.84853	174.76349	1530500	PPLA	NZ	2193733
圣安东尼奥	29.42412	-98.49363	1526656	PPLA2	US	4726206
神户市	34.69130	135.18300	1525152	PPLA	JP	1859171
斯德哥尔摩	59.32938	18.06871	1515017	PPLC	SE	2673730
斯德哥爾摩	59.32938	18.06871	1515017	PPLC	SE	2673730
华雷斯城	31.72024	-106.46084	1512450	PPLA2	MX	4013708
華雷斯城	31.72024	-106.46084	1512450	PPLA2	MX	4013708
芹苴市	10.03711	105.78825	1507187	PPLA	VN	1586203
库尔纳市	22.80979	89.56439	1500689	PPLA	BD	1336135
贝伦	-1.45583	-48.50444	1499641	PPLA	BR	3405870
叶卡捷琳堡	56.85733	60.61529	1495066	PPLA	RU	1486209
葉卡捷琳堡	56.85733	60.61529	1495066	PPLA	RU	1486209
阿雷格里港	-30.03283	-51.23019	1488252	PPLA	BR	3452925
銀川	38.46806	106.27306	1487579	PPLA	CN	1786657
银川	38.46806	106.27306	1487579	PPLA	CN	1786657
银川市	38.46806	106.27306	1487579	PPLA	CN	1786657
曼哈顿	40.78343	-73.96625	1487536	PPLA2	US	5125771
纳西克	19.99727	73.79096	1486053	PPLA2	IN	1261731
台州	28.66266	121.43312	1485502	PPLA2	CN	8400694
台州市	28.66266	121.43312	1485502	PPLA2	CN	8400694
亚松森	-25.28646	-57.64700	1482200	PPLC	PY	3439389
亞松森	-25.28646	-57.64700	1482200	PPLC	PY	3439389
义乌	29.31506	120.07676	1481384	PPLA3	CN	1814870
义乌县	29.31506	120.07676	1481384	PPLA3	CN	1814870
義烏縣	29.31506	120.07676	1481384	PPLA3	CN	1814870
萨波潘	20.72111	-103.38742	1476491	PPLA2	MX	3979770
大田广域市	36.34913	127.38493	1470336	PPLA	KR	1835235
阿德莱德	-34.92866	138.59863	1469163	PPLA	AU	2078025
泉州	24.91389	118.58583	1469157	PPLA2	CN	1797353
泉州市	24.91389	118.58583	1469157	PPLA2	CN	1797353
马杜赖	9.91900	78.11953	1465625	PPLA2	IN	1264521
金华	29.10678	119.64421	1463990	PPLA2	CN	1805528
金华县	29.10678	119.64421	1463990	PPLA2	CN	1805528
金华市	29.10678	119.64421	1463990	PPLA2	CN	1805528
金華縣	29.10678	119.64421	1463990	PPLA2	CN	1805528
京都	35.02107	135.75385	1463723	PPLA	JP	1857910
京都市	35.02107	135.75385	1463723	PPLA	JP	1857910
常德	29.03205	111.69844	1457419	PPLA3	CN	1791121
常德市	29.03205	111.69844	1457419	PPLA3	CN	1791121
吉隆坡	3.14120	101.68653	1453975	PPLC	MY	1735161
开封	34.79860	114.30742	1451741	PPL	CN	1804879
开封市	34.79860	114.30742	1451741	PPL	CN	1804879
鞍山市	41.12361	122.99000	1450000	PPL	CN	2038632
卡拉季	35.83266	50.99155	1448075	PPLA	IR	128747
加德满都	27.70169	85.32060	1442271	PPLC	NP	1283240
加德滿都	27.70169	85.32060	1442271	PPLC	NP	1283240
宝鸡市	34.36775	107.23705	1437802	PPLA2	CN	10942359
宿迁市	33.94917	118.29583	1437685	PPLA2	CN	1793771
柳州	24.32405	109.40698	1436599	PPLA2	CN	1803300
柳州市	24.32405	109.40698	1436599	PPLA2	CN	1803300
蒂魯內爾維利	8.72742	77.68380	1435844	PPLA2	IN	1254361
蒂鲁内尔维利	8.72742	77.68380	1435844	PPLA2	IN	1254361
开塞利	38.73222	35.48528	1434357	PPLA	TR	308464
開塞利	38.73222	35.48528	1434357	PPLA	TR	308464
哈尔科夫	49.98177	36.25475	1433886	PPLA	UA	706483
哈爾科夫	49.98177	36.25475	1433886	PPLA	UA	706483
科尼亚	37.87135	32.48464	1433861	PPLA	TR	306571
科尼亞	37.87135	32.48464	1433861	PPLA	TR	306571
张家港	31.86500	120.53889	1432044	PPLA3	CN	1787331
张家港市	31.86500	120.53889	1432044	PPLA3	CN	1787331
阿格拉	27.18333	78.01667	1430055	PPLA2	IN	1279259
大不里士	38.08000	46.29190	1424641	PPLA	IR	113646
晋江	24.81978	118.57415	1416151	PPLA3	CN	1797658
晋江市	24.81978	118.57415	1416151	PPLA3	CN	1797658
青阳	24.81978	118.57415	1416151	PPLA3	CN	1797658
青阳镇	24.81978	118.57415	1416151	PPLA3	CN	1797658
亳州	33.87722	115.77028	1409436	PPLA2	CN	1816234
亳州市	33.87722	115.77028	1409436	PPLA2	CN	1816234
曲靖市	25.48333	103.78333	1408500	PPL	CN	1797318
圣地牙哥	32.71571	-117.16472	1404452	PPLA2	US	5391811
聖地牙哥	32.71571	-117.16472	1404452	PPLA2	US	5391811
湛江	21.23391	110.38749	1400709	PPLA2	CN	1784990
湛江市	21.23391	110.38749	1400709	PPLA2	CN	1784990
抚顺市	41.88669	123.94363	1400646	PPLA2	CN	2037355
光州	35.15472	126.91556	1398538	PPLA	KR	1841811
光州市	35.15472	126.91556	1398538	PPLA	KR	1841811
光州广域市	35.15472	126.91556	1398538	PPLA	KR	1841811
光州廣域市	35.15472	126.91556	1398538	PPLA	KR	1841811
河南府	34.67345	112.43684	1390581	PPLA2	CN	1801792
洛阳	34.67345	112.43684	1390581	PPLA2	CN	1801792
洛阳市	34.67345	112.43684	1390581	PPLA2	CN	1801792
洛陽	34.67345	112.43684	1390581	PPLA2	CN	1801792
瓜达拉哈拉	20.67738	-103.34749	1385629	PPLA	MX	4005539
关口	28.15861	113.62709	1380000	PPLA3	CN	1802875
浏阳	28.15861	113.62709	1380000	PPLA3	CN	1802875
浏阳市	28.15861	113.62709	1380000	PPLA3	CN	1802875
順化	16.46190	107.59546	1380000	PPLA	VN	1580240
順化市	16.46190	107.59546	1380000	PPLA	VN	1580240
顺化	16.46190	107.59546	1380000	PPLA	VN	1580240
顺化市	16.46190	107.59546	1380000	PPLA	VN	1580240
米兰	45.46427	9.18951	1371498	PPLA	IT	3173435
米蘭	45.46427	9.18951	1371498	PPLA	IT	3173435
納嘉夫嘎爾	28.60922	76.97982	1365000	PPL	IN	1262111
纳嘉夫嘎尔	28.60922	76.97982	1365000	PPL	IN	1262111
恩賈梅納	12.10672	15.04440	1359526	PPLC	TD	2427123
恩贾梅纳	12.10672	15.04440	1359526	PPLC	TD	2427123
邯郸	36.60999	114.48764	1358318	PPLA2	CN	1808963
邯郸市	36.60999	114.48764	1358318	PPLA2	CN	1808963
邯鄲	36.60999	114.48764	1358318	PPLA2	CN	1808963
宜昌市	30.71444	111.28472	1350150	PPLA2	CN	1786764
塔那那利佛	-18.91368	47.53613	1349501	PPLC	MG	1070940
菏泽	35.23929	115.47358	1346717	PPLA2	CN	1808198
菏泽市	35.23929	115.47358	1346717	PPLA2	CN	1808198
安塔利亚	36.90812	30.69556	1344000	PPLA	TR	323777
安塔利亞	36.90812	30.69556	1344000	PPLA	TR	323777
賈姆謝德布爾	22.80278	86.18545	1339438	PPL	IN	1269300
贾姆谢德布尔	22.80278	86.18545	1339438	PPL	IN	1269300
杜阿拉	4.04827	9.70428	1338082	PPLA	CM	2232593
巴士拉	30.50852	47.78040	1326564	PPLA	IQ	99532
巴斯拉	30.50852	47.78040	1326564	PPLA	IQ	99532
达拉斯	32.78306	-96.80667	1326087	PPLA2	US	4684888
達拉斯	32.78306	-96.80667	1326087	PPLA2	US	4684888
尼亚美	13.51366	2.10980	1323691	PPLC	NE	2440485
尼亞美	13.51366	2.10980	1323691	PPLC	NE	2440485
六盘水市	26.59444	104.83333	1320825	PPL	CN	8533133
茂名	21.66625	110.91364	1307802	PPLA2	CN	1801180
茂名市	21.66625	110.91364	1307802	PPLA2	CN	1801180
卡尔加里	51.05011	-114.08529	1306784	PPL	CA	5913490
的黎波里	32.88743	13.18733	1302947	PPLC	LY	2210247
卡亚俄	-12.05162	-77.13452	1300000	PPLA	PE	3946083
卡亞俄	-12.05162	-77.13452	1300000	PPLA	PE	3946083
麦地那	24.46861	39.61417	1300000	PPLA	SA	109223
雅温得	3.86667	11.51667	1299369	PPLC	CM	2220957
钦州	21.98247	108.65061	1296300	PPLA2	CN	1797551
钦州市	21.98247	108.65061	1296300	PPLA2	CN	1797551
漯河	33.56394	114.04272	1294974	PPLA2	CN	1801934
漯河市	33.56394	114.04272	1294974	PPLA2	CN	1801934
襄樊	32.04220	112.14479	1294733	PPLA2	CN	1790587
襄樊市	32.04220	112.14479	1294733	PPLA2	CN	1790587
襄阳	32.04220	112.14479	1294733	PPLA2	CN	1790587
襄阳市	32.04220	112.14479	1294733	PPLA2	CN	1790587
襄陽	32.04220	112.14479	1294733	PPLA2	CN	1790587
阳江	21.85563	111.96272	1292987	PPLA2	CN	1806408
阳江市	21.85563	111.96272	1292987	PPLA2	CN	1806408
宜兴市	31.36059	119.82016	1285785	PPLA3	CN	1786760
宜城	31.36059	119.82016	1285785	PPLA3	CN	1786760
宜城街道	31.36059	119.82016	1285785	PPLA3	CN	1786760
岘港	16.06778	108.22083	1276000	PPLA	VN	1583992
峴港	16.06778	108.22083	1276000	PPLA	VN	1583992
安曼	31.95522	35.94503	1275857	PPLC	JO	250441
贝尔格莱德	44.80401	20.46513	1273651	PPLC	RS	792680
蒙得维的亚	-34.90328	-56.18816	1270737	PPLC	UY	3441575
蒙特維多	-34.90328	-56.18816	1270737	PPLC	UY	3441575
蒙特维多	-34.90328	-56.18816	1270737	PPLC	UY	3441575
将官池	34.03189	113.86299	1265536	PPLA2	CN	1788046
许昌市	34.03189	113.86299	1265536	PPLA2	CN	1788046
自贡	29.34162	104.77689	1262064	PPL	CN	1783745
自贡市	29.34162	104.77689	1262064	PPL	CN	1783745
慕尼黑	48.13743	11.57549	1260391	PPLA	DE	2867714
马普托	-25.96553	32.58322	1254837	PPLC	MZ	1040652
徐州市	34.20442	117.28386	1253991	PPLA2	CN	10630003
达曼	26.43442	50.10326	1252523	PPLA	SA	110336
内江	29.58354	105.06216	1251095	PPLA3	CN	1799491
内江市	29.58354	105.06216	1251095	PPLA3	CN	1799491
設拉子	29.61031	52.53113	1249942	PPLA	IR	115019
设拉子	29.61031	52.53113	1249942	PPLA	IR	115019
益阳	28.56938	112.34733	1249807	PPLA2	CN	1808316
益阳市	28.56938	112.34733	1249807	PPLA2	CN	1808316
赫山	28.56938	112.34733	1249807	PPLA2	CN	1808316
赫山区	28.56938	112.34733	1249807	PPLA2	CN	1808316
东比夫里	19.21667	73.08333	1247327	PPL	IN	1272423
東比夫里	19.21667	73.08333	1247327	PPL	IN	1272423
卡南加	-5.89624	22.41659	1247168	PPLA	CD	214481
喀山	55.78874	49.12214	1243500	PPLA	RU	551487
济宁	35.40500	116.58139	1241012	PPL	CN	1805518
济宁市	35.40500	116.58139	1241012	PPL	CN	1805518
济寗	35.40500	116.58139	1241012	PPL	CN	1805518
濟寗	35.40500	116.58139	1241012	PPL	CN	1805518
巴基西梅托	10.06470	-69.35703	1240714	PPLA	VE	3648522
太子港	18.54349	-72.33881	1234742	PPLC	HT	3718426
信阳市	32.12278	114.06556	1230042	PPL	CN	1788534
聊城	36.45064	116.00247	1229768	PPLA2	CN	1803834
聊城市	36.45064	116.00247	1229768	PPLA2	CN	1803834
晋中市	37.68403	112.75471	1226617	PPLA2	CN	10942283
密拉特	28.98002	77.70636	1223184	PPL	IN	1263214
卡尔巴拉	32.61603	44.02488	1218732	PPLA	IQ	94824
卡爾巴拉	32.61603	44.02488	1218732	PPLA	IQ	94824
长治	36.18389	113.10528	1214940	PPLA2	CN	1808956
长治市	36.18389	113.10528	1214940	PPLA2	CN	1808956
天水	34.57952	105.74238	1212791	PPLA3	CN	1792892
天水市	34.57952	105.74238	1212791	PPLA3	CN	1792892
蒙巴萨	-4.05466	39.66359	1208333	PPLA	KE	186301
曼德勒	21.97473	96.08359	1208099	PPLA	MM	1311874
斯利那加	34.08565	74.80555	1206419	PPLA	IN	1255634
巴兰基亚	10.96854	-74.78132	1206319	PPLA	CO	3689147
車里雅賓斯克	55.16110	61.42877	1202371	PPLA	RU	1508291
车里雅宾斯克	55.16110	61.42877	1202371	PPLA	RU	1508291
梅里达	20.96700	-89.62318	1201000	PPLA	MX	3523349
梅里達	20.96700	-89.62318	1201000	PPLA	MX	3523349
广岛市	34.40000	132.45000	1200754	PPLA	JP	1862415
廣島市	34.40000	132.45000	1200754	PPLA	JP	1862415
圣地牙哥	19.45036	-70.69085	1200000	PPLA	DO	3492914
奇姆肯特	42.30988	69.60042	1200000	PPLA	KZ	1518980
聖地牙哥	19.45036	-70.69085	1200000	PPLA	DO	3492914
渭南	34.50355	109.50891	1199290	PPLA2	CN	1791636
渭南市	34.50355	109.50891	1199290	PPLA2	CN	1791636
香港岛	22.26302	114.18419	1195529	PPLX	HK	12747064
香港島	22.26302	114.18419	1195529	PPLX	HK	12747064
水原市	37.29111	127.00889	1191063	PPLA	KR	1835553
努瓦克肖特	18.08581	-15.97850	1184530	PPLC	MR	2377450
基桑加尼	0.51528	25.19099	1181788	PPLA	CD	212730
嘉兴	30.75220	120.75000	1180000	PPLA2	CN	1805953
嘉兴市	30.75220	120.75000	1180000	PPLA2	CN	1805953
嘉興市	30.75220	120.75000	1180000	PPLA2	CN	1805953
鄂木斯克	54.99244	73.36859	1172070	PPLA	RU	1496153
班达楠榜	-5.42917	105.26111	1166066	PPLA	ID	1624917
班達楠榜	-5.42917	105.26111	1166066	PPLA	ID	1624917
布拉格	50.08804	14.42076	1165581	PPLC	CZ	3067696
瓦腊纳西	25.31668	83.01041	1164404	PPL	IN	1253405
瓦臘納西	25.31668	83.01041	1164404	PPL	IN	1253405
巴淡岛	1.14937	104.02491	1164352	PPL	ID	6295587
巴淡島	1.14937	104.02491	1164352	PPL	ID	6295587
九江市	29.70475	116.00206	1164268	PPLA2	CN	1805179
萨马拉	53.20767	50.13553	1163399	PPLA	RU	499099
薩馬拉	53.20767	50.13553	1163399	PPLA	RU	499099
阿巴	5.10658	7.36667	1160000	PPLA2	NG	2353151
阿姆利则	31.62234	74.87534	1159227	PPL	IN	1278710
阿姆利則	31.62234	74.87534	1159227	PPL	IN	1278710
伯明翰	52.48142	-1.89983	1157603	PPLA2	GB	2655603
伯明翰市	52.48142	-1.89983	1157603	PPLA2	GB	2655603
哥本哈根	55.67594	12.56553	1153615	PPLC	DK	2618425
索菲亚	42.69751	23.32415	1152556	PPLC	BG	727011
索菲亞	42.69751	23.32415	1152556	PPLC	BG	727011
安阳市	36.09600	114.38278	1146839	PPLA2	CN	1785294
灯塔路	36.09600	114.38278	1146839	PPLA2	CN	1785294
叶里温	40.17765	44.51260	1144700	PPLC	AM	616052
葉里溫	40.17765	44.51260	1144700	PPLC	AM	616052
维杰亚瓦达	16.50745	80.64660	1143232	PPL	IN	1253184
毕节	27.30193	105.28627	1137383	PPLA2	CN	1816373
毕节市	27.30193	105.28627	1137383	PPLA2	CN	1816373
畢節	27.30193	105.28627	1137383	PPLA2	CN	1816373
蒙特雷	25.68435	-100.31721	1135512	PPLA	MX	3995465
吉佳利	-1.94995	30.05885	1132686	PPLC	RW	202061
顿河畔罗斯托夫	47.21997	39.70769	1130305	PPLA	RU	501175
株洲	27.83333	113.15000	1129687	PPLA2	CN	1783763
株洲市	27.83333	113.15000	1129687	PPLA2	CN	1783763
茂物	-6.59444	106.78917	1127408	PPL	ID	1648473
图巴	14.86229	-15.87532	1120824	PPL	SN	2244322
圖巴	14.86229	-15.87532	1120824	PPL	SN	2244322
乌法	54.74306	55.96779	1120547	PPLA	RU	479561
烏法	54.74306	55.96779	1120547	PPLA	RU	479561
兰契	23.34316	85.30940	1120374	PPLA	IN	1258526
蘭契	23.34316	85.30940	1120374	PPLA	IN	1258526
巴库	40.37767	49.89201	1116513	PPLC	AZ	587084
上饶	28.45179	117.94287	1116486	PPLA2	CN	1787858
上饶市	28.45179	117.94287	1116486	PPLA2	CN	1787858
利隆圭	-13.96692	33.78725	1115815	PPLC	MW	927967
淮北	33.97444	116.79167	1113321	PPLA2	CN	1807700
淮北市	33.97444	116.79167	1113321	PPLA2	CN	1807700
迈杜古里	11.84692	13.15712	1110000	PPLA	NG	2331447
邁杜古里	11.84692	13.15712	1110000	PPLA	NG	2331447
眉山	30.04392	103.83696	1107742	PPLA2	CN	1800818
眉山市	30.04392	103.83696	1107742	PPLA2	CN	1800818
姆万扎	-2.51667	32.90000	1104521	PPLA	TZ	152224
蔚山	35.53722	129.31667	1095014	PPLA	KR	1833747
抚州	27.95999	116.33333	1089888	PPLA2	CN	1810820
抚州市	27.95999	116.33333	1089888	PPLA2	CN	1810820
贵港	23.11603	109.59472	1086327	PPLA2	CN	1809532
贵港市	23.11603	109.59472	1086327	PPLA2	CN	1809532
北干巴魯	0.51667	101.44167	1085000	PPLA	ID	1631761
北干巴鲁	0.51667	101.44167	1085000	PPLA	ID	1631761
奥斯陆	59.91273	10.74609	1082575	PPLC	NO	3143244
奧斯陸	59.91273	10.74609	1082575	PPLC	NO	3143244
贾巴尔普尔	23.16697	79.95006	1081677	PPL	IN	1269633
伊洛林	8.49664	4.54214	1080000	PPLA	NG	2337639
亚丁	12.77957	45.03852	1079670	PPLA	YE	415189
亞丁	12.77957	45.03852	1079670	PPLA	YE	415189
衡阳市	26.88946	112.61888	1075516	PPL	CN	1808370
安拉阿巴德	25.44478	81.84322	1073438	PPL	IN	1278994
维沙卡帕特南	17.68009	83.20161	1063178	PPLA2	IN	1253102
玉林	22.63050	110.14686	1056743	PPLA3	CN	1785781
玉林市	22.63050	110.14686	1056743	PPLA3	CN	1785781
焦特布尔	26.26841	73.00594	1056191	PPL	IN	1268865
荆州市	30.35028	112.19028	1052282	PPLA2	CN	1805540
伊莉莎白港	-33.96109	25.61494	1050078	PPLA2	ZA	964420
第比利斯	41.69143	44.83412	1049498	PPLC	GE	611717
南干道	35.19033	113.80151	1047088	PPLA2	CN	1788572
新乡市	35.19033	113.80151	1047088	PPLA2	CN	1788572
宜春	27.83333	114.40000	1045952	PPLA2	CN	1786746
宜春市	27.83333	114.40000	1045952	PPLA2	CN	1786746
乔斯	9.92849	8.89212	1040000	PPLA	NG	2335953
索科托	13.06269	5.24322	1040000	PPLA	NG	2322911
坦几亚	35.76727	-5.79975	1035141	PPLA	MA	2530335
坦幾亞	35.76727	-5.79975	1035141	PPLA	MA	2530335
咸阳	34.33778	108.70261	1034081	PPLA3	CN	1790353
咸阳市	34.33778	108.70261	1034081	PPLA3	CN	1790353
墨西卡利	32.62781	-115.45446	1032686	PPLA	MX	3996069
马塞约	-9.66583	-35.73528	1031597	PPLA	BR	3395981
坎皮纳斯	-22.90556	-47.06083	1031554	PPL	BR	3467865
三亚	18.25435	109.50947	1031396	PPLA2	CN	1796556
三亚市	18.25435	109.50947	1031396	PPLA2	CN	1796556
朗布尔市	25.74664	89.25166	1031388	PPLA	BD	1185188
基尔库克	35.46806	44.39222	1031000	PPLA	IQ	94787
基爾庫克	35.46806	44.39222	1031000	PPLA	IQ	94787
韶关市	24.80000	113.58333	1028460	PPLA2	CN	1795874
賴布爾	21.23333	81.63333	1027264	PPLA	IN	1258980
赖布尔	21.23333	81.63333	1027264	PPLA	IN	1258980
昌原市	35.22806	128.68111	1025702	PPLA	KR	1846326
龙岩	25.07485	117.01775	1025087	PPLA2	CN	1802276
龙岩市	25.07485	117.01775	1025087	PPLA2	CN	1802276
都柏林	53.33306	-6.24889	1024027	PPLC	IE	2964574
蒂魯吉拉帕利	10.81550	78.69651	1022518	PPL	IN	1254388
蒂鲁吉拉帕利	10.81550	78.69651	1022518	PPL	IN	1254388
永州	26.42389	111.61306	1020715	PPLA2	CN	1786217
永州市	26.42389	111.61306	1020715	PPLA2	CN	1786217
布魯塞爾	50.85045	4.34878	1019022	PPLC	BE	2800866
布鲁塞尔	50.85045	4.34878	1019022	PPLC	BE	2800866
比律悉	50.85045	4.34878	1019022	PPLC	BE	2800866
三宝颜	6.91028	122.07389	1018849	PPLA2	PH	1679432
渥太华	45.41117	-75.69812	1017449	PPLC	CA	6094817
渥太華	45.41117	-75.69812	1017449	PPLC	CA	6094817
湖州	30.87030	120.09330	1015937	PPLA2	CN	1806535
湖州市	30.87030	120.09330	1015937	PPLA2	CN	1806535
敖德萨	46.48572	30.74383	1015826	PPLA	UA	698740
敖德薩	46.48572	30.74383	1015826	PPLA	UA	698740
伏尔加格勒	48.71378	44.49760	1013533	PPLA	RU	472757
埃德蒙顿	53.55014	-113.46871	1010899	PPLA	CA	5946768
武威	37.92672	102.63202	1010295	PPLA2	CN	1803936
武威市	37.92672	102.63202	1010295	PPLA2	CN	1803936
杰克逊维尔	30.33218	-81.65565	1009833	PPLA2	US	4160021
阿雷基帕	-16.39899	-71.53747	1008290	PPLA	PE	3947322
沃思堡	32.72541	-97.32085	1008106	PPLA2	US	4691930
汉中市	33.07507	107.02214	1006557	PPLA2	CN	1808857
贺州市	24.40357	111.56675	1005490	PPLA2	CN	7576887
科塔	25.18254	75.83907	1001694	PPL	IN	1266049
东营市	37.46271	118.49165	998968	PPLA2	CN	1812101
胜利	37.46271	118.49165	998968	PPLA2	CN	1812101
胜利街道	37.46271	118.49165	998968	PPLA2	CN	1812101
泸州	28.89030	105.42575	998900	PPLA2	CN	1801640
泸州市	28.89030	105.42575	998900	PPLA2	CN	1801640
圣荷西	37.33939	-121.89496	997368	PPLA2	US	5392171
聖荷西	37.33939	-121.89496	997368	PPLA2	US	5392171
马拉喀什	31.63416	-7.99994	995871	PPLA	MA	2542997
瓜地馬拉市	14.64072	-90.51327	994938	PPLC	GT	3598132
瓜地马拉市	14.64072	-90.51327	994938	PPLC	GT	3598132
梅州	24.28859	116.11768	992351	PPLA2	CN	1800779
梅州市	24.28859	116.11768	992351	PPLA2	CN	1800779
岳阳市	29.37455	113.09481	991465	PPL	CN	1927639
莱芜市	36.19278	117.65694	989535	PPLA3	CN	1804591
本溪市	41.28861	123.76500	987717	PPL	CN	2038300
彼尔姆	58.01046	56.25017	982419	PPLA	RU	511196
扎里亚	11.11128	7.72270	980000	PPL	NG	2317765
千叶市	35.60000	140.11667	979768	PPLA	JP	2113015
千葉市	35.60000	140.11667	979768	PPLA	JP	2113015
平顶山市	33.73091	113.31554	979130	PPLA2	CN	1798827
圭亚那城	8.35122	-62.64102	978202	PPLA2	VE	3645528
圭亞那城	8.35122	-62.64102	978202	PPLA2	VE	3645528
萨戈达	32.08586	72.67418	975886	PPLA2	PK	1166000
奥斯汀	30.26715	-97.74306	974447	PPLA	US	4671654
奧斯汀	30.26715	-97.74306	974447	PPLA	US	4671654
馬拿瓜	12.13282	-86.25040	973087	PPLC	NI	3617763
馬納瓜	12.13282	-86.25040	973087	PPLC	NI	3617763
马拿瓜	12.13282	-86.25040	973087	PPLC	NI	3617763
